query_id,corpus_id,rank
P53982,Q06951,40
P53982,B1ZQ51,41
P53982,Q9KH71,42
P53982,Q2RNU4,43
P53982,Q9WYC5,44
P53982,B4UDZ3,45
P53982,A9NHC6,46
P53982,Q609I3,47
P53982,Q9RR81,48
P53982,A1VBJ4,49
P53982,B9KHN0,50
P55935,A5WCL3,1
P55935,Q47J78,2
P55935,A1BJ08,3
P55935,O66484,4
P55935,B8HXV1,5
P55935,A5CRZ7,6
P55935,A5FN16,7
P55935,Q2SSN9,8
P55935,A1R043,9
P55935,A4QBQ6,10
P55935,Q2GDI3,11
P55935,B9KZW1,12
P55935,Q7UXM6,13
P55935,Q05FK4,14
P55935,B3WDV5,15
P55935,A9KJG7,16
P55935,Q1H2K1,17
P55935,O84631,18
P55935,A1BA23,19
P55935,B1GZA9,20
P55935,A5CCV1,21
P55935,Q73LC2,22
P55935,A5CCJ8,23
P55935,B0B889,24
P55935,Q50304,25
P55935,B3PMN3,26
P55935,A8Z680,27
P55935,A1AVL4,28
P55935,B3QR79,29
P55935,A0Q4J7,30
P55935,Q2S3Q0,31
P55935,B1GZ97,32
P55935,P0DOY9,33
P55935,B3E0J8,34
P55935,Q2GEC5,35
P55935,Q6MJ26,36
P55935,Q6ME50,37
P55935,B7K235,38
P55935,A4YSK6,39
P55935,Q04PV2,40
P55935,Q1D761,41
P55935,Q9JWJ3,42
P55935,B1AIM5,43
P55935,A1QZS8,44
P55935,A8ESV7,45
P55935,A1SNK4,46
P55935,C0R2Z5,47
P55935,Q8EUC1,48
P55935,Q05FJ6,49
P55935,O67566,50
P56526,P31434,1
P56526,P48982,2
P56526,P43473,3
P56526,A7FH78,4
P56526,Q59750,5
P56526,Q59140,6
P56526,C7ASJ5,7
P56526,P23989,8
P56526,O33815,9
P56526,A7MN76,10
P56526,P70753,11
P56526,Q03WL0,12
P56526,O52847,13
P56526,P26257,14
P56526,Q44233,15
P56526,Q9K9C6,16
P56526,Q1G9Z4,17
P56526,B4S2K9,18
P56526,P77989,19
P56526,Q56307,20
P56526,O69315,21
P56526,A1A2H6,22
P56526,A0P8X0,23
P56526,A4TKK4,24
P56526,P53001,25
P56526,B7GHJ8,26
P56526,Q60013,27
P56526,O69689,28
P56526,Q7VIJ3,29
P56526,B2GBR8,30
P56526,Q6AQK2,31
P56526,Q311Z4,32
P56526,A0QHI1,33
P56526,Q2RL44,34
P56526,Q6A8L4,35
P56526,A8MEH2,36
P56526,A7ICA9,37
P56526,Q8EFB2,38
P56526,P71741,39
P56526,Q0BVW4,40
P56526,Q47XB7,41
P56526,Q2GAI1,42
P56526,B9DK21,43
P56526,Q72PG3,44
P56526,P60998,45
P56526,O07131,46
P56526,Q03VY3,47
P56526,Q0C348,48
P56526,B0TY45,49
P56526,Q3ARM7,50
P62907,B1AJI1,1
P62907,B2S2I5,2
P62907,B9KYX4,3
P62907,Q82DQ8,4
P62907,Q2S1Q2,5
P62907,Q1MPU1,6
P62907,Q2GD87,7
P62907,B6YQ00,8
P62907,B0B7N4,9
P62907,A8F4F7,10
P62907,Q2GFP0,11
P62907,Q03ST8,12
P62907,Q4FLK9,13
P62907,B1Y7H6,14
P62907,Q6KIF1,15
P62907,Q8D236,16
P62907,B2V7M3,17
P62907,B1XJH1,18
P62907,Q492B6,19
P62907,Q058E2,20
P62907,B3CV58,21
P62907,Q8EX24,22
P62907,P33197,23
P62907,Q1RJU4,24
P62907,B8D7Y8,25
P62907,O67480,26
P62907,O84737,27
P62907,Q83FM6,28
P62907,A0RQJ7,29
P62907,B9K7K0,30
P62907,A5FNH3,31
P62907,A2SK12,32
P62907,Q9ZH99,33
P62907,Q8ELL1,34
P62907,Q1MS15,35
P62907,Q03PZ7,36
P62907,B2FNL3,37
P62907,Q6MCT6,38
P62907,A9I6G5,39
P62907,B1MYJ5,40
P62907,B2ICH3,41
P62907,A9KC67,42
P62907,Q7VRI2,43
P62907,A1AWF3,44
P62907,B1VDP6,45
P62907,Q53107,46
P62907,Q3MCG0,47
P62907,Q7UGV1,48
P62907,B0UHS5,49
P62907,P61728,50
P93732,C0ZKI1,1
P93732,P46547,2
P93732,Q03NE0,3
P93732,C7PDD8,4
P93732,P71505,5
P93732,O67802,6
P93732,Q43914,7
P93732,P73163,8
P93732,Q60013,9
P93732,P53001,10
P93732,Q9X0Y2,11
P93732,B7GHJ8,12
P93732,Q2RL44,13
P93732,A1A2H6,14
P93732,P60998,15
P93732,O69689,16
P93732,Q03VY3,17
P93732,A8MEH2,18
P93732,A0AK37,19
P93732,B2GBR8,20
P93732,Q67KI2,21
P93732,A7NFV2,22
P93732,Q47XB7,23
P93732,B9DK21,24
P93732,A4TKK4,25
P93732,A7ICA9,26
P93732,Q6AQK2,27
P93732,Q311Z4,28
P93732,B2UPR9,29
P93732,Q1AY33,30
P93732,Q0BVW4,31
P93732,Q2GAI1,32
P93732,A5FR29,33
P93732,B0TY45,34
P93732,A7HCR6,35
P93732,P55683,36
P93732,Q6A8L4,37
P93732,Q7UNC3,38
P93732,Q4FP52,39
P93732,Q8EFB2,40
P93732,Q3ARM7,41
P93732,O07131,42
P93732,Q72PG3,43
P93732,Q2JPM4,44
P93732,B3DXN2,45
P93732,Q02135,46
P93732,B4U9L1,47
P93732,Q0C348,48
P93732,B8I5V1,49
P93732,Q7VIJ3,50
Q04462,Q8YX97,1
Q04462,Q5P9M8,2
Q04462,B3DU23,3
Q04462,P75304,4
Q04462,Q9A8N3,5
Q04462,Q8D294,6
Q04462,A3PHJ6,7
Q04462,Q1GUM2,8
Q04462,Q7VHN2,9
Q04462,Q7VQT2,10
Q04462,Q8EX08,11
Q04462,Q5FN28,12
Q04462,Q6MAM1,13
Q04462,Q89ZM4,14
Q04462,Q3Z9C5,15
Q04462,B2I6K9,16
Q04462,Q4FQL0,17
Q04462,Q5LP30,18
Q04462,Q8UEN6,19
Q04462,Q8KC74,20
Q04462,Q4JWU8,21
Q04462,Q89LR8,22
Q04462,A1K9L8,23
Q04462,Q7UXH9,24
Q04462,Q7VWK6,25
Q04462,Q7NAR7,26
Q04462,Q9RY06,27
Q04462,Q4UMX8,28
Q04462,Q9PQM4,29
Q04462,Q89AG3,30
Q04462,Q73HS9,31
Q04462,Q88UX7,32
Q04462,Q6KID2,33
Q04462,Q01PF1,34
Q04462,Q0VSA8,35
Q04462,Q4A6B0,36
Q04462,Q6MQK8,37
Q04462,Q83G51,38
Q04462,O83998,39
Q04462,Q8RHK3,40
Q04462,Q72V30,41
Q04462,Q6AMA0,42
Q04462,A5CCE0,43
Q04462,Q6F1B1,44
Q04462,O51680,45
Q04462,Q4FM20,46
Q04462,A9BIJ7,47
Q04462,Q67SJ2,48
Q04462,O67411,49
Q04462,P47587,50
Q09996,Q5P9M8,1
Q09996,Q8D294,2
Q09996,B3DU23,3
Q09996,Q73HS9,4
Q09996,Q7VQT2,5
Q09996,Q5LP30,6
Q09996,Q4UMX8,7
Q09996,A3PHJ6,8
Q09996,Q83G51,9
Q09996,Q8EX08,10
Q09996,A5CCE0,11
Q09996,P47587,12
Q09996,Q89AG3,13
Q09996,Q6MAM1,14
Q09996,P73505,15
Q09996,Q7NF75,16
Q09996,Q7NAR7,17
Q09996,Q8UEN6,18
Q09996,Q4FQL0,19
Q09996,Q7VHN2,20
Q09996,P75304,21
Q09996,O67411,22
Q09996,A1K9L8,23
Q09996,Q89ZM4,24
Q09996,Q7UXH9,25
Q09996,Q5FN28,26
Q09996,Q9PQM4,27
Q09996,Q9A8N3,28
Q09996,Q89LR8,29
Q09996,Q6KID2,30
Q09996,Q4JWU8,31
Q09996,Q6F1B1,32
Q09996,Q88UX7,33
Q09996,Q6YR34,34
Q09996,Q9PQ79,35
Q09996,Q6MQK8,36
Q09996,Q3Z9C5,37
Q09996,O83998,38
Q09996,Q7VWK6,39
Q09996,Q6N1M8,40
Q09996,Q5FRI6,41
Q09996,Q7VGX8,42
Q09996,Q9RY06,43
Q09996,B2I6K9,44
Q09996,P0C123,45
Q09996,Q7NBG0,46
Q09996,Q8KC74,47
Q09996,Q8RHK3,48
Q09996,Q4A6B0,49
Q09996,O51680,50
Q17058,P43473,1
Q17058,C7ASJ5,2
Q17058,P48982,3
Q17058,O69315,4
Q17058,Q59750,5
Q17058,P26257,6
Q17058,A7FH78,7
Q17058,P70753,8
Q17058,P77989,9
Q17058,P23989,10
Q17058,Q59140,11
Q17058,Q56307,12
Q17058,O33815,13
Q17058,A7MN76,14
Q17058,O52847,15
Q17058,Q03WL0,16
Q17058,Q9K9C6,17
Q17058,B4S2K9,18
Q17058,P31434,19
Q17058,Q1G9Z4,20
Q17058,P53001,21
Q17058,Q60013,22
Q17058,Q9X0Y2,23
Q17058,Q44233,24
Q17058,B7GHJ8,25
Q17058,Q47XB7,26
Q17058,B0TY45,27
Q17058,B2GBR8,28
Q17058,A4TKK4,29
Q17058,Q2RL44,30
Q17058,Q311Z4,31
Q17058,Q03VY3,32
Q17058,A8MEH2,33
Q17058,A0AK37,34
Q17058,Q84I52,35
Q17058,B9DK21,36
Q17058,A1A2H6,37
Q17058,Q6AQK2,38
Q17058,B8I5V1,39
Q17058,Q1AY33,40
Q17058,Q67KI2,41
Q17058,Q3ARM7,42
Q17058,P60998,43
Q17058,Q7VIJ3,44
Q17058,Q9RRM7,45
Q17058,P55683,46
Q17058,B8FP20,47
Q17058,A7HCR6,48
Q17058,A5CVR5,49
Q17058,A0M287,50
Q21774,Q9RSE6,1
Q21774,P74384,2
Q21774,P56468,3
Q21774,O66856,4
Q21774,Q5LI10,5
Q21774,Q89AM3,6
Q21774,A5IGB3,7
Q21774,C1F4E8,8
Q21774,A9FJ48,9
Q21774,A9WJR8,10
Q21774,Q7VFF8,11
Q21774,A0KFV4,12
Q21774,P59621,13
Q21774,A5CSI8,14
Q21774,P59617,15
Q21774,B0SHK4,16
Q21774,A1BG31,17
Q21774,Q7UK64,18
Q21774,Q0TTA6,19
Q21774,Q024T3,20
Q21774,A7H771,21
Q21774,B4U6T9,22
Q21774,Q5FPK5,23
Q21774,Q6AR60,24
Q21774,B8IZS3,25
Q21774,B2A8E3,26
Q21774,Q8KTQ9,27
Q21774,Q21XR4,28
Q21774,Q2JXY9,29
Q21774,Q9Z4S3,30
Q21774,Q4FNK3,31
Q21774,A0LEB1,32
Q21774,Q93JQ9,33
Q21774,B2GGG9,34
Q21774,B2S3N6,35
Q21774,A4JGV5,36
Q21774,Q5PAH7,37
Q21774,Q1IZU9,38
Q21774,B8ELG9,39
Q21774,Q7UXX6,40
Q21774,A1BHA5,41
Q21774,B5Y8D8,42
Q21774,A5CDU5,43
Q21774,Q7VW08,44
Q21774,B7KCF5,45
Q21774,B0B8V5,46
Q21774,A1B4S2,47
Q21774,A9KFP4,48
Q21774,B8E0R9,49
Q21774,B3DX68,50
Q29081,Q9PKR0,1
Q29081,A6QAE9,2
Q29081,Q04G65,3
Q29081,C1CXE5,4
Q29081,A9BCM8,5
Q29081,Q7UN00,6
Q29081,C5CC42,7
Q29081,Q5L5W0,8
Q29081,C0R000,9
Q29081,B6YRA7,10
Q29081,P47417,11
Q29081,A5FMV7,12
Q29081,Q98Q02,13
Q29081,Q110C6,14
Q29081,B0U1U0,15
Q29081,Q04PV9,16
Q29081,B5RRM3,17
Q29081,Q057D8,18
Q29081,Q68W99,19
Q29081,Q83G05,20
Q29081,A2BTB8,21
Q29081,Q50299,22
Q29081,B3CT26,23
Q29081,B8HMS3,24
Q29081,Q1QN09,25
Q29081,A9NEF4,26
Q29081,A5CU93,27
Q29081,C4LL05,28
Q29081,Q8DML4,29
Q29081,Q4A8J1,30
Q29081,Q7NKT5,31
Q29081,Q2GEB9,32
Q29081,B2RIY8,33
Q29081,O52352,34
Q29081,Q7VRB6,35
Q29081,B1AIP0,36
Q29081,Q6KI35,37
Q29081,B2S3I6,38
Q29081,A9KED8,39
Q29081,A5IMA4,40
Q29081,C1A6S6,41
Q29081,Q2S1E4,42
Q29081,Q0AUK1,43
Q29081,A8YXM6,44
Q29081,A5GAW3,45
Q29081,Q8RE31,46
Q29081,Q8R7X4,47
Q29081,B2KEK1,48
Q29081,Q8EUD3,49
Q29081,A7HBN9,50
Q2TA32,Q1Q8B2,1
Q2TA32,Q67JQ1,2
Q2TA32,Q03LN3,3
Q2TA32,Q7VUE3,4
Q2TA32,A1SS96,5
Q2TA32,B3QZX0,6
Q2TA32,Q8RGP6,7
Q2TA32,A6M378,8
Q2TA32,Q59212,9
Q2TA32,Q03YZ8,10
Q2TA32,Q603S2,11
Q2TA32,Q2G6V6,12
Q2TA32,Q59337,13
Q2TA32,P46206,14
Q2TA32,P29422,15
Q2TA32,P44390,16
Q2TA32,B7KKT8,17
Q2TA32,Q1Q8K9,18
Q2TA32,A9B6D5,19
Q2TA32,C4LJ12,20
Q2TA32,A8YUZ8,21
Q2TA32,A5ITF7,22
Q2TA32,A1VDX8,23
Q2TA32,A0Q402,24
Q2TA32,A0PZW6,25
Q2TA32,B1VDF7,26
Q2TA32,Q8Y239,27
Q2TA32,A9GKM6,28
Q2TA32,A0LY87,29
Q2TA32,B3DVT5,30
Q2TA32,A1BI65,31
Q2TA32,B5YDT2,32
Q2TA32,O67566,33
Q2TA32,Q1IZU9,34
Q2TA32,B8ELG9,35
Q2TA32,Q98R33,36
Q2TA32,O67470,37
Q2TA32,Q2S3Q0,38
Q2TA32,B9L131,39
Q2TA32,A1B4S2,40
Q2TA32,Q7VR39,41
Q2TA32,B2GGG9,42
Q2TA32,Q8D265,43
Q2TA32,B0B889,44
Q2TA32,A0QL81,45
Q2TA32,Q2NIJ4,46
Q2TA32,Q5PAH7,47
Q2TA32,B8E0R9,48
Q2TA32,Q7VW08,49
Q2TA32,B2S3N6,50
Q3SZJ0,B8IZS3,1
Q3SZJ0,Q7VFF8,2
Q3SZJ0,Q7UK64,3
Q3SZJ0,A1BG31,4
Q3SZJ0,Q024T3,5
Q3SZJ0,C1F4E8,6
Q3SZJ0,Q2JXY9,7
Q3SZJ0,A9WJR8,8
Q3SZJ0,Q21XR4,9
Q3SZJ0,Q6AR60,10
Q3SZJ0,B0SHK4,11
Q3SZJ0,A0KFV4,12
Q3SZJ0,A0LEB1,13
Q3SZJ0,P59617,14
Q3SZJ0,Q0TTA6,15
Q3SZJ0,Q5FPK5,16
Q3SZJ0,A7H771,17
Q3SZJ0,B4U6T9,18
Q3SZJ0,A5CSI8,19
Q3SZJ0,B2A8E3,20
Q3SZJ0,Q4FNK3,21
Q3SZJ0,Q5LI10,22
Q3SZJ0,Q8KTQ9,23
Q3SZJ0,Q93JQ9,24
Q3SZJ0,A9FJ48,25
Q3SZJ0,P59621,26
Q3SZJ0,Q9Z4S3,27
Q3SZJ0,P74384,28
Q3SZJ0,P56468,29
Q3SZJ0,O66856,30
Q3SZJ0,Q9RSE6,31
Q3SZJ0,A5IGB3,32
Q3SZJ0,Q89AM3,33
Q3SZJ0,A4JGV5,34
Q3SZJ0,B8ELG9,35
Q3SZJ0,A3MA94,36
Q3SZJ0,B2GGG9,37
Q3SZJ0,Q1IZU9,38
Q3SZJ0,Q5SKL7,39
Q3SZJ0,Q3IBX6,40
Q3SZJ0,Q7VW08,41
Q3SZJ0,A1BHA5,42
Q3SZJ0,B8E0R9,43
Q3SZJ0,Q9JWH1,44
Q3SZJ0,A1B4S2,45
Q3SZJ0,Q5PAH7,46
Q3SZJ0,P0DC99,47
Q3SZJ0,A3CP10,48
Q3SZJ0,Q7UXX6,49
Q3SZJ0,A9KFP4,50
Q4VRV8,Q7UJL3,1
Q4VRV8,Q8G3N6,2
Q4VRV8,P49058,3
Q4VRV8,P34038,4
Q4VRV8,A1WDW4,5
Q4VRV8,Q1IHA5,6
Q4VRV8,Q07637,7
Q4VRV8,P78031,8
Q4VRV8,A1VBJ4,9
Q4VRV8,B4UDZ3,10
Q4VRV8,Q46078,11
Q4VRV8,O51323,12
Q4VRV8,A4QI77,13
Q4VRV8,Q44473,14
Q4VRV8,Q8K9M3,15
Q4VRV8,Q2G6P1,16
Q4VRV8,B0B7Q0,17
Q4VRV8,Q0RFD5,18
Q4VRV8,Q46289,19
Q4VRV8,Q8G691,20
Q4VRV8,A6TMH9,21
Q4VRV8,O05118,22
Q4VRV8,Q21F95,23
Q4VRV8,Q9RR81,24
Q4VRV8,Q7UM39,25
Q4VRV8,A3DDV7,26
Q4VRV8,A4IQ61,27
Q4VRV8,Q7VTF0,28
Q4VRV8,A1BH02,29
Q4VRV8,A5WHD0,30
Q4VRV8,Q15NV5,31
Q4VRV8,B9KHN0,32
Q4VRV8,B5ES07,33
Q4VRV8,Q83GK7,34
Q4VRV8,Q5NPZ7,35
Q4VRV8,Q9WY51,36
Q4VRV8,A7ZEL6,37
Q4VRV8,B9K819,38
Q4VRV8,Q8ECU9,39
Q4VRV8,Q4FUL2,40
Q4VRV8,Q9LAG8,41
Q4VRV8,Q6NEB7,42
Q4VRV8,A9KEG7,43
Q4VRV8,Q31KK8,44
Q4VRV8,Q8D2A5,45
Q4VRV8,Q2S1Z2,46
Q4VRV8,A2C476,47
Q4VRV8,Q7URN0,48
Q4VRV8,Q31HH3,49
Q4VRV8,Q7UPT7,50
Q505J8,P94282,1
Q505J8,B2S4L0,2
Q505J8,B1AJ99,3
Q505J8,Q7NBB8,4
Q505J8,Q8EUJ8,5
Q505J8,Q83GS9,6
Q505J8,A5VT73,7
Q505J8,P47436,8
Q505J8,C1A492,9
Q505J8,Q8D3B6,10
Q505J8,P27001,11
Q505J8,Q47N75,12
Q505J8,Q7UP75,13
Q505J8,C5CUU6,14
Q505J8,B7GTP9,15
Q505J8,O84843,16
Q505J8,Q68WW2,17
Q505J8,A5US42,18
Q505J8,A9GN91,19
Q505J8,Q3APW3,20
Q505J8,Q2SSA0,21
Q505J8,A9BFH2,22
Q505J8,Q4FQ65,23
Q505J8,B1VA93,24
Q505J8,B9E766,25
Q505J8,B0SBK8,26
Q505J8,Q6MDC0,27
Q505J8,Q1D6E0,28
Q505J8,A6L2I3,29
Q505J8,C4ZBJ4,30
Q505J8,Q7W7C7,31
Q505J8,Q7VR67,32
Q505J8,Q6MMJ2,33
Q505J8,Q319M1,34
Q505J8,Q8RHB4,35
Q505J8,Q5PBV2,36
Q505J8,Q7VK64,37
Q505J8,Q2SR32,38
Q505J8,B3PNG9,39
Q505J8,Q2S1G4,40
Q505J8,B5Y8D8,41
Q505J8,B8GX53,42
Q505J8,B8ELG9,43
Q505J8,B4UFJ8,44
Q505J8,Q8EW01,45
Q505J8,P75107,46
Q505J8,A1BHA5,47
Q505J8,B3DX68,48
Q505J8,Q7VR39,49
Q505J8,Q4FM02,50
Q5B998,P52985,1
Q5B998,P08499,2
Q5B998,P56429,3
Q5B998,P52986,4
Q5B998,P37144,5
Q5B998,P19582,6
Q5B998,P29365,7
Q5B998,P37143,8
Q5B998,P41394,9
Q5B998,P41404,10
Q5B998,Q92IJ0,11
Q5B998,O31219,12
Q5B998,P10539,13
Q5B998,O25801,14
Q5B998,P49420,15
Q5B998,P41399,16
Q5B998,O33830,17
Q5B998,Q0SF26,18
Q5B998,Q2S2A5,19
Q5B998,Q5F8D4,20
Q5B998,Q8FSF8,21
Q5B998,Q7UFS3,22
Q5B998,B1WY30,23
Q5B998,B9KH18,24
Q5B998,Q8D1V0,25
Q5B998,Q254T8,26
Q5B998,Q4JSX4,27
Q5B998,P96110,28
Q5B998,Q8EWS9,29
Q5B998,A0LRF2,30
Q5B998,A5FHB4,31
Q5B998,Q6ASN4,32
Q5B998,Q83GZ6,33
Q5B998,Q3JR65,34
Q5B998,A9FDP5,35
Q5B998,A5VM68,36
Q5B998,P54386,37
Q5B998,Q6AB02,38
Q5B998,C5CB93,39
Q5B998,Q1D8Z9,40
Q5B998,Q47LA6,41
Q5B998,Q7VRS2,42
Q5B998,A4J6H8,43
Q5B998,C6DEV8,44
Q5B998,A4XK04,45
Q5B998,Q7UI51,46
Q5B998,B0RUA4,47
Q5B998,Q9K8F8,48
Q5B998,D5HB86,49
Q5B998,D3EBC1,50
Q5F4K8,P53001,1
Q5F4K8,Q60013,2
Q5F4K8,Q9X0Y2,3
Q5F4K8,Q2RL44,4
Q5F4K8,A7ICA9,5
Q5F4K8,B2UPR9,6
Q5F4K8,A1A2H6,7
Q5F4K8,A8MEH2,8
Q5F4K8,P60998,9
Q5F4K8,Q2GAI1,10
Q5F4K8,Q0BVW4,11
Q5F4K8,Q6AQK2,12
Q5F4K8,B7GHJ8,13
Q5F4K8,Q67KI2,14
Q5F4K8,O69689,15
Q5F4K8,A7HCR6,16
Q5F4K8,Q0C348,17
Q5F4K8,Q1AY33,18
Q5F4K8,B3DXN2,19
Q5F4K8,O07131,20
Q5F4K8,A7NFV2,21
Q5F4K8,A0AK37,22
Q5F4K8,Q28TL1,23
Q5F4K8,Q4FP52,24
Q5F4K8,B2GBR8,25
Q5F4K8,Q311Z4,26
Q5F4K8,Q03VY3,27
Q5F4K8,B9DK21,28
Q5F4K8,A4TKK4,29
Q5F4K8,Q47XB7,30
Q5F4K8,Q7VIJ3,31
Q5F4K8,A5FR29,32
Q5F4K8,Q7UNC3,33
Q5F4K8,Q72PG3,34
Q5F4K8,P55683,35
Q5F4K8,Q9RRM7,36
Q5F4K8,Q6A8L4,37
Q5F4K8,A0QHI1,38
Q5F4K8,Q8EFB2,39
Q5F4K8,Q2LST8,40
Q5F4K8,B4U9L1,41
Q5F4K8,A3M2I8,42
Q5F4K8,Q3ARM7,43
Q5F4K8,Q2SBJ7,44
Q5F4K8,A2SE05,45
Q5F4K8,B8I5V1,46
Q5F4K8,B5E9W9,47
Q5F4K8,Q10VS0,48
Q5F4K8,A5CZ78,49
Q5F4K8,B0TY45,50
Q5M819,A7H590,1
Q5M819,Q9CHW3,2
Q5M819,Q5QXU4,3
Q5M819,Q21YU0,4
Q5M819,Q9KPM2,5
Q5M819,P0AGB0,6
Q5M819,A0QJI1,7
Q5M819,P34038,8
Q5M819,A6Q715,9
Q5M819,A7ICA9,10
Q5M819,Q0BVW4,11
Q5M819,A9W4G3,12
Q5M819,Q2RL44,13
Q5M819,B2UPR9,14
Q5M819,A8MEH2,15
Q5M819,O07131,16
Q5M819,Q28TL1,17
Q5M819,Q2GAI1,18
Q5M819,B7GHJ8,19
Q5M819,Q4FUL2,20
Q5M819,Q0C348,21
Q5M819,Q4FP52,22
Q5M819,Q5NPZ7,23
Q5M819,Q31HH3,24
Q5M819,A1AXS3,25
Q5M819,Q01NI9,26
Q5M819,Q3ABS4,27
Q5M819,A7HCR6,28
Q5M819,Q2S1Z2,29
Q5M819,A9KE95,30
Q5M819,Q39SS2,31
Q5M819,A8ZZW7,32
Q5M819,A6LU97,33
Q5M819,A0RB65,34
Q5M819,A4QI77,35
Q5M819,Q0B002,36
Q5M819,A0AK37,37
Q5M819,Q6AQK2,38
Q5M819,P17166,39
Q5M819,Q8ESU5,40
Q5M819,B2UV41,41
Q5M819,P19867,42
Q5M819,Q8ECU9,43
Q5M819,A5FR29,44
Q5M819,B3DXN2,45
Q5M819,Q2SBJ7,46
Q5M819,A5IBF8,47
Q5M819,Q4FND0,48
Q5M819,A1VGB6,49
Q5M819,Q67KI2,50
Q60FC6,B4SAM9,1
Q60FC6,B8FB52,2
Q60FC6,B9DLL5,3
Q60FC6,Q54506,4
Q60FC6,Q7VZ05,5
Q60FC6,Q8FRR3,6
Q60FC6,Q7NA61,7
Q60FC6,Q7MT94,8
Q60FC6,P59466,9
Q60FC6,Q7VBM9,10
Q60FC6,Q83FN1,11
Q60FC6,Q8RGA3,12
Q60FC6,Q9ZD76,13
Q60FC6,Q98PH7,14
Q60FC6,Q7VIP6,15
Q60FC6,P47372,16
Q60FC6,Q8EVV1,17
Q60FC6,P67595,18
Q60FC6,Q830U2,19
Q60FC6,O51038,20
Q60FC6,Q9RWV7,21
Q60FC6,P67586,22
Q60FC6,Q9WYW2,23
Q60FC6,B0T2A6,24
Q60FC6,Q9JWJ3,25
Q60FC6,Q7NAT8,26
Q60FC6,Q98R33,27
Q60FC6,A8GN71,28
Q60FC6,B0SB29,29
Q60FC6,A8L3U5,30
Q60FC6,B3DPJ1,31
Q60FC6,P35868,32
Q60FC6,B2KD56,33
Q60FC6,Q7VI99,34
Q60FC6,A5FQ65,35
Q60FC6,Q83GE9,36
Q60FC6,C5CA60,37
Q60FC6,A5CD00,38
Q60FC6,Q2LVV5,39
Q60FC6,A0L5I2,40
Q60FC6,A4ITM9,41
Q60FC6,A3DGS4,42
Q60FC6,B0RXM6,43
Q60FC6,Q7NDF6,44
Q60FC6,O83650,45
Q60FC6,Q4FM10,46
Q60FC6,A1VEG5,47
Q60FC6,O67115,48
Q60FC6,C0R2B0,49
Q60FC6,Q67TI9,50
Q6B940,Q17VI1,1
Q6B940,B8IZS6,2
Q6B940,P59576,3
Q6B940,Q31LB7,4
Q6B940,Q49WY3,5
Q6B940,B3DQ31,6
Q6B940,Q1IWN0,7
Q6B940,Q7UGJ6,8
Q6B940,Q04R57,9
Q6B940,Q9WZ28,10
Q6B940,Q8RBK1,11
Q6B940,A5VRM1,12
Q6B940,P34038,13
Q6B940,Q7UFS3,14
Q6B940,B1WY30,15
Q6B940,Q8D1V0,16
Q6B940,Q254T8,17
Q6B940,Q6ASN4,18
Q6B940,Q8EWS9,19
Q6B940,P78031,20
Q6B940,Q7VRS2,21
Q6B940,B9KH18,22
Q6B940,A5FHB4,23
Q6B940,O51323,24
Q6B940,Q83GZ6,25
Q6B940,Q07637,26
Q6B940,Q3JR65,27
Q6B940,Q8K9M3,28
Q6B940,B0B7Q0,29
Q6B940,O05118,30
Q6B940,Q44473,31
Q6B940,Q46078,32
Q6B940,Q46289,33
Q6B940,Q9WY51,34
Q6B940,Q4FND0,35
Q6B940,A1WDW4,36
Q6B940,Q8G691,37
Q6B940,Q4FUL2,38
Q6B940,Q7VQZ9,39
Q6B940,A4QI77,40
Q6B940,A5FNH3,41
Q6B940,Q0RFD5,42
Q6B940,O68429,43
Q6B940,Q2S1Z2,44
Q6B940,A9KE95,45
Q6B940,Q2G6P1,46
Q6B940,A5IBF8,47
Q6B940,Q31HH3,48
Q6B940,B1MX61,49
Q6B940,Q5NPZ7,50
Q6TDU1,P44687,1
Q6TDU1,P0AFH0,2
Q6TDU1,P0A697,3
Q6TDU1,B1AIM5,4
Q6TDU1,Q7UFS3,5
Q6TDU1,A0QL81,6
Q6TDU1,P13227,7
Q6TDU1,A0QHI1,8
Q6TDU1,B1WY30,9
Q6TDU1,A7ICA9,10
Q6TDU1,A4TKK4,11
Q6TDU1,Q0BVW4,12
Q6TDU1,A7FH78,13
Q6TDU1,Q311Z4,14
Q6TDU1,A1A2H6,15
Q6TDU1,Q8EFB2,16
Q6TDU1,Q5F8D4,17
Q6TDU1,B2J384,18
Q6TDU1,Q2RL44,19
Q6TDU1,Q6A8L4,20
Q6TDU1,A5FNH3,21
Q6TDU1,P61720,22
Q6TDU1,Q2GAI1,23
Q6TDU1,A7MN76,24
Q6TDU1,Q67LA5,25
Q6TDU1,Q59140,26
Q6TDU1,A1BI65,27
Q6TDU1,Q0C348,28
Q6TDU1,Q8EUC1,29
Q6TDU1,A5UZX0,30
Q6TDU1,Q56307,31
Q6TDU1,Q7TVV6,32
Q6TDU1,Q72PG3,33
Q6TDU1,Q7VIJ3,34
Q6TDU1,Q3MCG0,35
Q6TDU1,Q4FP52,36
Q6TDU1,B4S2K9,37
Q6TDU1,Q6AQK2,38
Q6TDU1,P70753,39
Q6TDU1,B2RJY1,40
Q6TDU1,O07131,41
Q6TDU1,Q84I52,42
Q6TDU1,Q8D1V0,43
Q6TDU1,A2SE05,44
Q6TDU1,Q8Y239,45
Q6TDU1,Q9R7D7,46
Q6TDU1,Q254T8,47
Q6TDU1,B3DXN2,48
