query_id,corpus_id,rank
B8D509,B4EVF5,26
B8D509,A9EYY7,27
B8D509,B5EAW7,28
B8D509,A4XTW5,29
B8D509,A9ASJ1,30
B8D509,A6W7V4,31
B8D509,Q893K6,32
B8GF70,B2IYE4,1
B8GF70,A0LLU6,2
B8GF70,Q057N6,3
B8GF70,Q5QZ50,4
B8GF70,A9IJI7,5
B8GF70,A3DK03,6
B8GF70,A5FRZ3,7
B8GF70,Q82IU1,8
B8GF70,Q5LHG9,9
B8GF70,B1ZMW8,10
B8GF70,B3PRH7,11
B8GF70,Q187E3,12
B8GF70,B4ULJ1,13
B8GF70,Q822G0,14
B8GF70,Q83I86,15
B8GF70,Q1IZN3,16
B8GF70,B2UN97,17
B8GF70,Q87BU2,18
B8GF70,Q5SL36,19
B8GF70,A4XMY4,20
B8GF70,A8MH16,21
B8GF70,A5IK73,22
B8GF70,A9BHP7,23
B8GF70,C0QZK3,24
B8GF70,Q83E11,25
B8GF70,B2GCR0,26
B8GF70,P39915,27
B8GF70,Q99Z83,28
B8GF70,P9WPY5,29
B8GF70,B1GYQ3,30
B8GF70,Q89WF2,31
B8GF70,C0QS40,32
B8GF70,B3DSQ0,33
B8GF70,Q8EQC1,34
B8GF70,Q1IKI5,35
B8GF70,Q03X10,36
B8GF70,Q04U42,37
B8GF70,Q7VJV4,38
B8GF70,Q5HP79,39
B8GF70,B1WZH9,40
B8GF70,Q894D2,41
B8GF70,Q63X54,42
B8GF70,Q04HC7,43
B8GF70,Q46550,44
B8GF70,A9WBA4,45
B8GF70,B3ENJ1,46
B8GF70,B1VA93,47
B8GF70,Q6MKR7,48
B8GFU5,Q9Z9J0,1
B8GFU5,C5CGS8,2
B8GFU5,A9WH95,3
B8GFU5,A1KWB6,4
B8GFU5,A5IV03,5
B8GFU5,B7J0V1,6
B8GFU5,O87016,7
B8GFU5,Q93NE2,8
B8GFU5,Q8CXP1,9
B8GFU5,Q74L59,10
B8GFU5,A4G4G0,11
B8GFU5,B1YH83,12
B8GFU5,Q0AGX7,13
B8GFU5,B8D7A3,14
B8GFU5,Q253C0,15
B8GFU5,B1XV49,16
B8GFU5,A1BFF0,17
B8GFU5,Q03PY8,18
B8GFU5,Q7M9U3,19
B8GFU5,Q3K3S9,20
B8GFU5,Q0AUL4,21
B8GFU5,A0Q6C2,22
B8GFU5,B1I1B5,23
B8GFU5,Q45557,24
B8GFU5,B3E0A0,25
B8GFU5,B2A4Q5,26
B8GFU5,Q3A3B5,27
B8GFU5,A0RNY9,28
B8GFU5,A8F079,29
B8GFU5,B5YDX5,30
B8GFU5,P65847,31
B8GFU5,Q5FPX3,32
B8GFU5,Q5SHU9,33
B8GFU5,B8I814,34
B8GFU5,Q7TU07,35
B8GFU5,A5N4T0,36
B8GFU5,C0QZT8,37
B8GFU5,Q7MBB9,38
B8GFU5,Q01WL4,39
B8GFU5,Q2RNZ9,40
B8GFU5,O24712,41
B8GFU5,Q7NAQ9,42
B8GFU5,B2UNB6,43
B8GFU5,C4XPZ9,44
B8GFU5,Q6MQH6,45
B8GFU5,B2S468,46
B8GFU5,B3R022,47
B8GFU5,Q6AD25,48
B8GFU5,B1AJH7,49
B8GFU5,Q8D2P5,50
B8GGB8,P42407,1
B8GGB8,Q04W02,2
B8GGB8,A5ITN8,3
B8GKX5,B8CW79,1
B8GKX5,B0TD39,2
B8GKX5,A1WXM0,3
B8GKX5,O67551,4
B8GKX5,Q3ABA7,5
B8GKX5,A5IK54,6
B8GKX5,B2A499,7
B8GKX5,A6QCI0,8
B8GKX5,Q74FS7,9
B8GKX5,Q30YP7,10
B8GKX5,A1VEI5,11
B8GKX5,C0QRI1,12
B8GKX5,Q01TU5,13
B8GKX5,Q2RJF1,14
B8GKX5,A8ML82,15
B8GKX5,Q67S99,16
B8GKX5,Q9Z7H3,17
B8GKX5,A9KNS9,18
B8GKX5,B7GRN1,19
B8GKX5,Q82AG6,20
B8GKX5,B0S196,21
B8GKX5,Q2NJF9,22
B8GKX5,P47477,23
B8GKX5,Q8EWT2,24
B8GKX5,Q7NBA9,25
B8GKX5,Q6KH96,26
B8GKX5,B5ZBB4,27
B8GKX5,Q6F1D3,28
B8GKX5,A0PM27,29
B8GKX5,Q5SLS1,30
B8GKX5,A5N6I0,31
B8GKX5,P50863,32
B8GKX5,A1W0U9,33
B9LND9,Q2NR35,1
B9LND9,C0QVX1,2
B9LND9,A8MIU1,3
B9LND9,B0SEH6,4
B9LND9,A1A1F7,5
B9LND9,A5EVP6,6
B9LND9,Q6AS40,7
B9LND9,Q3B5K1,8
B9LND9,A5FQE1,9
B9LND9,A9KDE9,10
B9LND9,A5WGK5,11
B9LND9,A4XKT1,12
B9LND9,C5D8P7,13
B9LND9,Q1IHT1,14
B9LND9,Q7UNR3,15
B9LND9,Q2NDE3,16
B9LND9,A0RQX6,17
B9LND9,Q8EUX9,18
B9LND9,A5IGX6,19
B9LND9,B8DRT6,20
B9LND9,Q9PBB8,21
B9LND9,A9WSB2,22
B9LND9,O66726,23
B9LND9,Q60252,24
B9LND9,B2ULR3,25
B9LND9,Q5HBA3,26
B9LND9,Q17XN9,27
B9LND9,A5GW48,28
B9LND9,Q1AVY6,29
B9LND9,Q2YPH2,30
B9LND9,Q6AR58,31
B9LND9,O67607,32
B9LND9,Q7U5V5,33
B9LND9,P96108,34
B9LND9,Q8ET05,35
B9LND9,A9ERU2,36
B9LND9,Q7UQZ6,37
B9LND9,B7GTP2,38
B9LND9,Q2KZD0,39
B9LND9,Q9RY70,40
B9LND9,Q9K4Y9,41
B9LND9,Q8KDE2,42
B9LND9,Q7VHJ0,43
B9LND9,P0C2U0,44
B9LND9,B2UML6,45
B9LND9,P75473,46
B9LND9,Q72T26,47
B9LND9,Q7VQT3,48
B9LND9,Q720K7,49
B9LND9,C1DHW2,50
B9LQ96,A9BHQ6,1
B9LQ96,B5EBU6,2
B9LQ96,Q2S1Z6,3
B9LQ96,B8I0U9,4
B9LQ96,O66576,5
B9LQ96,Q9KCB3,6
B9LQ96,B1I3Z8,7
B9LQ96,Q0C1A1,8
B9LQ96,B3W6W9,9
B9LQ96,Q8R9M6,10
B9LQ96,A9F0C1,11
B9LQ96,Q1QV38,12
B9LQ96,Q5ZX98,13
B9LQ96,B8FVH5,14
B9LQ96,Q81TM1,15
B9LQ96,Q8KC17,16
B9LQ96,A8FEK1,17
B9LQ96,B3QUY6,18
B9LQ96,Q03WZ9,19
B9LQ96,Q46WU8,20
B9LQ96,A4XLM7,21
B9LQ96,P26924,22
B9LQ96,B8DZP4,23
B9LQ96,Q47YC2,24
B9LQ96,B5ERI3,25
B9LQ96,Q1CZH6,26
B9LQ96,Q0B006,27
B9LQ96,Q12LE4,28
B9LQ96,Q7UYS5,29
B9LQ96,Q3M4T0,30
B9LQ96,Q254S7,31
B9LQ96,Q1IZP8,32
B9LQ96,A5WFZ6,33
B9LQ96,Q021N5,34
B9LQ96,Q8F708,35
B9LQ96,A4J0E5,36
B9LQ96,Q4FM53,37
B9LQ96,Q02000,38
B9LQ96,Q1GUW8,39
B9LQ96,P06559,40
B9LQ96,B1VZR5,41
B9LQ96,Q5FNM7,42
B9LQ96,Q31B38,43
B9LQ96,B9DP50,44
B9LQ96,P56737,45
B9LQ96,B8D7H6,46
B9LQ96,C6DGZ7,47
B9LQ96,A5CS25,48
B9LQ96,Q4JWC7,49
B9LQ96,Q8AAD5,50
B9LRL5,A7ZNF6,1
B9LRL5,Q180T5,2
B9LRL5,B0K2K2,3
B9LRL5,B5YL84,4
B9LRL5,A0Q0K0,5
B9LRL5,A5I013,6
B9LRL5,A6TU75,7
B9LRL5,Q73K39,8
B9LRL5,B3QNS4,9
B9LRL5,B1Y854,10
B9LRL5,A7HMT2,11
B9LRL5,Q12FJ6,12
B9LRL5,A0LLI5,13
B9LRL5,Q8R666,14
B9LRL5,A0AHP2,15
B9LRL5,A4J804,16
B9LRL5,Q97JA2,17
B9LRL5,Q3AE01,18
B9LRL5,A8MIW2,19
B9LRL5,A5V212,20
B9LRL5,A5N2J8,21
B9LRL5,Q87Q45,22
B9LRL5,A3M596,23
B9LRL5,Q0STX5,24
B9LRL5,C0Z7H6,25
B9LRL5,P29936,26
B9LRL5,Q8XWS4,27
B9LRL5,Q9RYR9,28
B9LRL5,B0SFE6,29
B9LRL5,Q24VN7,30
B9LRL5,Q15WS4,31
B9LRL5,Q2GBJ9,32
B9LRL5,Q89Q75,33
B9LRL5,B9LZU3,34
B9LRL5,Q9KCH9,35
B9LRL5,Q8DJ91,36
B9LRL5,B9JW08,37
B9LRL5,Q3M999,38
B9LRL5,C5CE71,39
B9LRL5,A6LSW5,40
B9LRL5,A0PTP3,41
B9LRL5,Q2J8A4,42
B9LRL5,Q72M34,43
B9LRL5,A0L0D2,44
B9LRL5,A5VQ44,45
B9LRL5,A7IB66,46
B9LRL5,B8DRQ3,47
B9LRL5,Q7VDR6,48
B9LRL5,Q55714,49
B9LRL5,A4QFR6,50
B9LRR0,Q1AWI8,1
B9LRR0,Q9RUY3,2
B9LRR0,Q5LCW4,3
B9LRR0,C1A8X8,4
B9LRR0,Q1LTZ4,5
B9LRR0,Q8NMK7,6
B9LRR0,A5EX54,7
B9LRR0,A7GYI5,8
B9LRR0,A6GY30,9
B9LRR0,Q6MBM7,10
B9LRR0,A5VB78,11
B9LRR0,A1AVI3,12
B9LRR0,A1APQ8,13
B9LRR0,Q255N7,14
B9LRR0,B2A170,15
B9LRR0,A5D508,16
B9LRR0,C1A4I5,17
B9LRR0,A8F453,18
B9LRR0,O25577,19
B9LRR0,Q5SH23,20
B9LRR0,O50236,21
B9LRR0,Q8REV7,22
B9LRR0,B8DTW3,23
B9LRR0,Q9PC09,24
B9LRR0,Q72V31,25
B9LRR0,D5HB86,26
B9LRR0,Q8RC54,27
B9LRR0,Q49WI9,28
B9LRR0,Q98I87,29
B9LRR0,Q9CC14,30
B9LRR0,Q8D245,31
B9LRR0,P61498,32
B9LRR0,A6Q6K6,33
B9LRR0,A1A0S3,34
B9LRR0,C4L3U2,35
B9LRR0,P72158,36
B9LRR0,A7HLM0,37
B9LRR0,Q04P21,38
B9LRR0,Q04W02,39
B9LRR0,P96142,40
B9LSK0,Q5GRV2,1
B9LSK0,P62414,2
B9LSK0,Q2JKX6,3
B9LSK0,B3CQC3,4
B9LSK0,B0B8R9,5
B9LSK0,Q5FTL1,6
B9LSK0,Q83GI2,7
B9LSK0,C6BUI7,8
B9LSK0,A9WT63,9
B9LSK0,A7I1G1,10
B9LSK0,A0LJZ1,11
B9LSK0,Q8Y1W6,12
B9LSK0,P62417,13
B9LSK0,P62410,14
B9LSK0,B2S3D0,15
B9LSK0,Q8A753,16
B9LSK0,Q98QW4,17
B9LSK0,B8FJP4,18
B9LSK0,Q8EUV2,19
B9LSK0,B8D7Y0,20
B9LSK0,P56154,21
B9LSK0,Q8D2P9,22
B9LSK0,Q9PQL2,23
B9LSK0,D5HB86,24
B9LSK0,Q47VG7,25
B9LSK0,A1U6U9,26
B9LSK0,Q65I34,27
B9LSK0,B6IVK5,28
B9LSK0,B8D115,29
B9LSK0,Q5FR18,30
B9LSK0,Q4FTU8,31
B9LSK0,P47707,32
B9LSK0,O67783,33
B9LSK0,Q0AM02,34
B9LSX2,Q1Q955,1
B9LSX2,A9KGE6,2
B9LSX2,A7H9A5,3
B9LSX2,Q3SJR5,4
B9LSX2,A1WXX3,5
B9LSX2,Q493U3,6
B9LSX2,B8FL12,7
B9LSX2,A1ST38,8
B9LSX2,Q30YX3,9
B9LSX2,Q2GKK2,10
B9LSX2,Q5FNQ1,11
B9LSX2,Q129M4,12
B9LSX2,Q983F8,13
B9LSX2,B5ENR5,14
B9LSX2,A8EXN1,15
B9LSX2,Q89AF1,16
B9LSX2,A0LC14,17
B9LSX2,A0Q526,18
B9LSX2,A8ZT18,19
B9LSX2,C0QX75,20
B9LSX2,Q0AQH3,21
B9LSX2,Q6AJ42,22
B9LSX2,B2I696,23
B9LSX2,Q057J5,24
B9LSX2,Q4FMX1,25
B9LSX2,Q2GDL7,26
B9LSX2,Q73L97,27
B9LSX2,A9FQE4,28
B9LSX2,Q8D2X0,29
B9LSX2,B5RLD9,30
B9LSX2,B2S3S1,31
B9LSX2,Q8KTR0,32
B9LSX2,U2ZU49,33
B9LSX2,A0A0D3MJQ5,34
B9LSX2,Q01WA0,35
B9LSX2,Q2GED3,36
B9LSX2,B2RLV5,37
B9LSX2,A7H716,38
B9LSX2,Q7UJD7,39
B9LSX2,Q5NG54,40
B9LSX2,Q6NAL3,41
B9LSZ3,A5FRZ5,1
B9LSZ3,Q5WHI2,2
B9LSZ3,Q8RAG2,3
B9LSZ3,A9VHW1,4
B9LSZ3,Q24UV9,5
B9LSZ3,A4J3A0,6
B9LSZ3,P54374,7
B9LSZ3,Q3AEF5,8
B9LSZ3,B5YJ55,9
B9LSZ3,B8D2C6,10
B9LSZ3,A8MEE1,11
B9LSZ3,P74591,12
B9LSZ3,Q2RI72,13
B9LSZ3,B5EH68,14
B9LSZ3,Q1AWA3,15
B9LSZ3,Q5SJF8,16
B9LSZ3,Q0SV31,17
B9LSZ3,A0L3K8,18
B9LSZ3,Q8EPU9,19
B9LSZ3,B9E6Y4,20
B9LSZ3,B9DV19,21
B9LSZ3,B5YE16,22
B9LSZ3,A2BTT7,23
B9LSZ3,C6BUS3,24
B9LSZ3,A1BED6,25
B9LSZ3,A5I4X1,26
B9LSZ3,C4L3U2,27
B9LSZ3,Q0C6A6,28
B9LSZ3,Q131U9,29
B9LSZ3,A4VVS8,30
B9LSZ3,Q2JRC6,31
B9LSZ3,Q5FPK1,32
B9LSZ3,Q4FNS5,33
B9LSZ3,Q30VD9,34
B9LSZ3,B1YKR3,35
B9LSZ3,Q0AZJ6,36
B9LSZ3,B9JG24,37
B9LSZ3,Q6G1B5,38
B9LSZ3,Q38X88,39
B9LSZ3,Q0AKD6,40
B9LSZ3,B9MKW9,41
B9LSZ3,A0LLU7,42
B9LSZ3,Q2S0A0,43
B9LSZ3,Q04QM3,44
B9LSZ3,B1HUI4,45
B9LSZ3,Q3IDI6,46
B9LSZ3,Q8CP09,47
B9LSZ3,B4S253,48
B9LSZ3,Q1GP77,49
B9LSZ3,A1AW87,50
B9LT08,O67691,1
B9LT08,A8F8I3,2
B9LT08,Q8DIA7,3
B9LT08,A8YW85,4
B9LT08,Q3ARU4,5
B9LT08,Q5SMH8,6
B9LT08,A5IRV6,7
B9LT08,A2BZA6,8
B9LT08,Q67KF8,9
B9LT08,A9BIH4,10
B9LT08,Q83FE8,11
B9LT08,Q4JXF0,12
B9LT08,Q7VF52,13
B9LT08,Q8UEB0,14
B9LT08,Q9X0X3,15
B9LT08,Q7UPP0,16
B9LT08,A2BTH0,17
B9LT08,Q1DAT6,18
B9LT08,Q57190,19
B9LT08,A4XKZ4,20
B9LT08,O67883,21
B9LT08,Q9AQI4,22
B9LT08,Q7UI59,23
B9LT08,Q6NEL2,24
B9LT08,P74304,25
B9LT08,B1HTV6,26
B9LT08,A7HL98,27
B9LT08,P9WG70,28
B9LT08,Q1AVC5,29
B9LTA6,Q3Z8V6,1
B9LTA6,Q72RP6,2
B9LTA6,Q8RGA3,3
B9LTA6,Q87F06,4
B9LTA6,Q475S5,5
B9LTA6,P83453,6
B9LTA6,Q2S238,7
B9LTA6,Q9WYW2,8
B9LTA6,P67595,9
B9LTA6,Q65MW0,10
B9LTA6,Q7VBM9,11
B9LTA6,Q7MT94,12
B9LTA6,Q7N9W0,13
B9LTA6,Q7MAH6,14
B9LTA6,Q319F8,15
B9LTA6,Q9RWV7,16
B9LTA6,Q2JSX8,17
B9LTA6,Q7NAT8,18
B9LTA6,P47372,19
B9LTA6,O51038,20
B9LTA6,Q7VIP6,21
B9LTA6,B1MW54,22
B9LTA6,Q8EVV1,23
B9LTA6,Q83FN1,24
B9LTA6,Q9ZD76,25
B9LTA6,Q8EUX2,26
B9LTA6,Q8Y0A1,27
B9LTA6,A5IZH1,28
B9LTA6,P59466,29
B9LTA6,O67115,30
B9LTA6,Q8CJX0,31
B9LTA6,Q7NBH9,32
B9LTA6,A5CC73,33
B9LTA6,Q98Q81,34
B9LTA6,Q47N93,35
B9LTA6,A1KS60,36
B9LTA6,Q7VZ05,37
B9LTA6,O83806,38
B9LTA6,B4UGQ8,39
B9LTA6,P67586,40
B9LTA6,Q830U2,41
B9LTA6,Q73RJ6,42
B9LTA6,Q2SSA3,43
B9LTA6,A7HCP4,44
B9LTA6,Q937U7,45
B9LTA6,P65895,46
B9LTA6,Q8CXA5,47
B9LTA6,B3R0D7,48
B9LTA6,Q89ZM4,49
B9LTA6,Q1MS17,50
B9LTF0,Q3AAW2,1
B9LTF0,Q0BVW2,2
B9LTF0,B3E278,3
B9LTF0,Q67NS3,4
B9LTF0,A9WKM8,5
B9LTF0,Q722V6,6
B9LTF0,B3QZ51,7
B9LTF0,P57884,8
B9LTF0,Q6ADB9,9
B9LTF0,B9L9I6,10
B9LTF0,Q9RA51,11
B9LTF0,Q4JTI5,12
B9LTF0,A0QKL5,13
B9LTF0,G0J5N4,14
B9LTF0,Q1J115,15
B9LTF0,P10996,16
B9LTF0,Q255N7,17
B9LTF0,P29422,18
B9LTF0,A5FSR7,19
B9LU09,Q3AHX1,1
B9LU09,B9KYD3,2
B9LU09,Q5FQ98,3
B9LU09,A9VID8,4
B9LU09,B0T734,5
B9LU09,A9WIA0,6
B9LU09,Q8Y8D3,7
B9LU09,Q4L8J6,8
B9LU09,A1A0A9,9
B9LU09,Q1GX07,10
B9LU09,Q168R5,11
B9LU09,Q98ML9,12
B9LU09,A1KUU8,13
B9LU09,B2S100,14
B9LU09,A0Q756,15
B9LU09,Q9RW24,16
B9LU09,B2S3K6,17
B9LU09,B1YEE3,18
B9LU09,Q129M0,19
B9LU09,Q6MC00,20
B9LU09,A8YU42,21
B9LU09,B0B9W3,22
B9LU09,Q47G56,23
B9LU09,A4YSK6,24
B9LU09,A5FRZ4,25
B9LU09,B8DSV1,26
B9LU09,Q1Q845,27
B9LU09,Q3IZ78,28
B9LUD2,A3DK03,1
B9LUD2,A0LLU6,2
B9LUD2,Q057N6,3
B9LUD2,Q187E3,4
B9LUD2,A5FRZ3,5
B9LUD2,Q822G0,6
B9LUD2,Q1IZN3,7
B9LUD2,B1WZH9,8
B9LUD2,B2IYE4,9
B9LUD2,Q83E11,10
B9LUD2,A9BHP7,11
B9LUD2,Q5LHG9,12
B9LUD2,A4XMY4,13
B9LUD2,Q5QZ50,14
B9LUD2,A5IK73,15
B9LUD2,Q5SL36,16
B9LUD2,B4ULJ1,17
B9LUD2,B1GYQ3,18
B9LUD2,C0QZK3,19
B9LUD2,Q63X54,20
B9LUD2,B2UN97,21
B9LUD2,A8MH16,22
B9LUD2,B2GCR0,23
B9LUD2,B3PRH7,24
B9LUD2,Q82IU1,25
B9LUD2,A9IJI7,26
B9LUD2,Q46550,27
B9LUD2,B1ZMW8,28
B9LUD2,Q99Z83,29
B9LUD2,C0QS40,30
B9LUD2,A9WBA4,31
B9LUD2,Q1IKI5,32
B9LUD2,Q894D2,33
B9LUD2,Q8EQC1,34
B9LUD2,Q03X10,35
B9LUD2,Q5HP79,36
B9LUD2,Q87BU2,37
B9LUD2,Q7VJV4,38
B9LUD2,Q83I86,39
B9LUD2,Q89WF2,40
B9LUD2,Q04HC7,41
B9LUD2,P39915,42
B9LUD2,B3ENJ1,43
B9LUD2,P9WPY5,44
B9LUD2,Q04U42,45
B9LUD2,B3DSQ0,46
B9LUD2,Q0ATJ7,47
B9LUD2,B2IKV4,48
B9LUD2,Q98ML9,49
B9LUD2,O67657,50
B9LUZ9,O66832,1
B9LUZ9,B0B9H0,2
B9LUZ9,Q9JWH1,3
B9LUZ9,Q6MD44,4
B9LUZ9,C3L496,5
C3MJ24,B2A1G4,1
C3MJ24,Q7UKZ2,2
C3MJ24,B8G817,3
C3MJ24,B0BZF9,4
C3MJ24,B8G2M3,5
C3MJ24,A2SD47,6
C3MJ24,B2V771,7
C3MJ24,Q022E5,8
C3MJ24,Q3A008,9
C3MJ24,A5EWV4,10
C3MJ24,A4J6H8,11
C3MJ24,Q1AUK2,12
C3MJ24,A5IED6,13
C3MJ24,Q2S2A5,14
C3MJ24,B2ULP2,15
C3MJ24,Q15SQ8,16
C3MJ24,A1U368,17
C3MJ24,O67314,18
C3MJ24,A6LKW9,19
C3MJ24,A0LDT6,20
C3MJ24,Q1D8Z9,21
C3MJ24,Q9K8F8,22
C3MJ24,A1KSI5,23
C3MJ24,B5YJZ3,24
C3MJ24,A7HBF2,25
C3MJ24,Q9RRE5,26
C3MJ24,A0LIM5,27
C3MJ24,B0RUA4,28
C3MJ24,A5GTE8,29
C3MJ24,A9B543,30
C3MJ24,A5ITJ7,31
C3MJ24,A1AX01,32
C3MJ24,B9KGB2,33
C3MJ24,Q0SF26,34
C3MJ24,Q31IN7,35
C3MJ24,A1WVQ7,36
C3MJ24,A0LRF2,37
C3MJ24,Q5SI68,38
C3MJ24,A5UU33,39
C3MJ24,C4XPF2,40
C3MJ24,A9FDP5,41
C3MJ24,A0AJ06,42
C3MJ24,Q2IKT3,43
C3MJ24,Q7VFF1,44
C3MJ24,Q11Y93,45
C3MJ24,Q2LQU3,46
C3MJ24,Q65SX9,47
C3MJ24,Q8FSF8,48
C3MJ24,Q0BKE7,49
C3MJ24,A6Q7Y8,50
C3MJ88,Q0SMZ4,1
C3MJ88,B2S1W3,2
C3MJ88,Q7NCQ2,3
C3MJ88,Q2LR26,4
C3MJ88,Q8R9C7,5
C3MJ88,Q2JHU3,6
C3MJ88,Q3A4N8,7
C3MJ88,Q5NG54,8
C3MJ88,Q83C15,9
C3MJ88,Q97GL0,10
C3MJ88,Q6MMJ1,11
C3MJ88,Q9WZS9,12
C3MJ88,Q6MEA6,13
C3MJ88,Q8KEF9,14
C3MJ88,Q2P100,15
C3MJ88,O88054,16
C3MJ88,Q31F19,17
C3MJ88,P59505,18
C3MJ88,Q6LQ73,19
C3MJ88,Q2RHN8,20
C3MJ88,Q3ABT5,21
C3MJ88,Q2YBS1,22
C3MJ88,Q30Y16,23
C3MJ88,Q2RYT3,24
C3MJ88,P59057,25
C3MJ88,Q5PA83,26
C3MJ88,Q5LC76,27
C3MJ88,Q5WEJ6,28
C3MJ88,Q836J5,29
C3MJ88,Q7VK65,30
C3MJ88,Q2IJB3,31
C3MJ88,Q7VBX6,32
C3MJ88,Q8RHB5,33
C3MJ88,Q5HUR2,34
C3MJ88,Q720K7,35
C3MJ88,Q5WT87,36
C3MJ88,Q3Z9I7,37
C3MJ88,P27002,38
C3MJ88,Q6ANC2,39
C3MJ88,Q6A7V6,40
C3MJ88,Q4FNH4,41
C3MJ88,Q7V7K5,42
C3MJ88,Q5FIY7,43
C3MJ88,Q3JBZ7,44
C3MJ88,Q7VR66,45
C3MJ88,Q8EPH5,46
C3MJ88,Q2NJZ2,47
C3MJ88,Q4FQ66,48
C3MJ88,Q9RRX5,49
C3MJ88,Q46KZ8,50
C3MJB1,C1A482,1
C3MJB1,B9MRX9,2
C3MJB1,B7IE73,3
C3MJB1,A5N7J4,4
C3MJB1,B0TEJ8,5
C3MJB1,A5ILH3,6
C3MJB1,Q7UWB8,7
C3MJB1,B2RIJ4,8
C3MJB1,Q31HB0,9
C3MJB1,Q30RL8,10
C3MJB1,Q8A0V4,11
C3MJB1,A5IHZ7,12
C3MJB1,A0KZB1,13
C3MJB1,A7GXF7,14
C3MJB1,Q11PL9,15
C3MJB1,Q473L9,16
C3MJB1,Q97HD7,17
C3MJB1,Q4JVX8,18
C3MJB1,Q0SS07,19
C3MJB1,B0K0V4,20
C3MJB1,Q02A16,21
C3MJB1,A9BHU3,22
C3MJB1,A9KMB6,23
C3MJB1,B3PJ64,24
C3MJB1,B7J4J4,25
C3MJB1,A9KG94,26
C3MJB1,A0LXV8,27
C3MJB1,Q4FRP5,28
C3MJB1,Q7MR67,29
C3MJB1,Q6AL12,30
C3MJB1,Q73MB8,31
C3MJB1,Q6MDK7,32
C3MJB1,A6LU50,33
C3MJB1,B2A524,34
C3MJB1,C4Z0G9,35
C3MJB1,A0Q7Q7,36
C3MJB1,B0S255,37
C3MJB1,B5EFY8,38
C3MJB1,A7FUT5,39
C3MJB1,Q47HJ4,40
C3MJB1,Q8G5G8,41
C3MJB1,A0L8H9,42
C3MJB1,C1F1S2,43
C3MJB1,Q0AHZ4,44
C3MJB1,A3DDM2,45
C3MJB1,Q3AAN2,46
C3MJB1,A4J3G3,47
C3MJB1,O51291,48
C3MJB1,Q0AZE0,49
C3MJB1,P58055,50
C3MJC4,Q8EP79,1
C3MJC4,Q9K7V3,2
C3MJC4,Q9Z991,3
C3MJC4,Q7NBT5,4
C3MJC4,Q74GB4,5
C3MJC4,Q53596,6
C3MJC4,A1BF00,7
C3MJC4,Q8XHE4,8
C3MJC4,A1VF55,9
C3MJX7,A7ZNF6,1
C3MJX7,Q7VDR6,2
C3MJX7,A5V212,3
C3MJX7,Q180T5,4
C3MJX7,Q73K39,5
C3MJX7,Q0STX5,6
C3MJX7,A4J804,7
C3MJX7,A6LSW5,8
C3MJX7,Q9KCH9,9
C3MJX7,C5CE71,10
C3MJX7,A2CCL0,11
C3MJX7,A0Q0K0,12
C3MJX7,A3M596,13
C3MJX7,A5I013,14
C3MJX7,Q3AE01,15
C3MJX7,C0Z7H6,16
C3MJX7,Q87Q45,17
C3MJX7,Q97JA2,18
C3MJX7,A6TU75,19
C3MJX7,A0LLI5,20
C3MJX7,B5YL84,21
C3MJX7,Q89Q75,22
C3MJX7,Q12FJ6,23
C3MJX7,Q15WS4,24
C3MJX7,B9JW08,25
C3MJX7,A0AHP2,26
C3MJX7,Q6NG92,27
C3MJX7,A8MIW2,28
C3MJX7,Q24VN7,29
C3MJX7,Q8R666,30
C3MJX7,B3QNS4,31
C3MJX7,B1Y854,32
C3MJX7,A5N2J8,33
C3MJX7,Q2J8A4,34
C3MJX7,A4QFR6,35
C3MJX7,P29936,36
C3MJX7,A7HMT2,37
C3MJX7,Q2GBJ9,38
C3MJX7,B0K2K2,39
C3MJX7,Q9RYR9,40
C3MJX7,B9LZU3,41
C3MJX7,A9KMP0,42
C3MJX7,Q72M34,43
C3MJX7,Q3SFE7,44
C3MJX7,B8DRQ3,45
C3MJX7,Q8XWS4,46
C3MJX7,B0SFE6,47
C3MJX7,A5VQ44,48
C3MJX7,Q98KP0,49
C3MJX7,A4VJ44,50
C3MKC9,A6LNA6,1
C3MKC9,B5YD80,2
C3MKC9,C5CGG9,3
C3MKC9,Q5SIM2,4
C3MKC9,B7K379,5
C3MKC9,A5FRP8,6
C3MKC9,Q7NDJ2,7
C3MKC9,A5GD74,8
C3MKC9,Q9X7N2,9
C3MKC9,Q6MDK2,10
C3MKC9,Q0A5M1,11
C3MKC9,A1JIJ2,12
C3MKC9,O66824,13
C3MKC9,B6IUZ1,14
C3MKC9,Q1DC68,15
C3MKC9,Q2P5R1,16
C3MKC9,A7Z9I5,17
C3MKC9,P52986,18
C3MKC9,Q2LSL4,19
C3MKC9,Q74F83,20
C3MKC9,Q6UR67,21
C3MKC9,O51680,22
C3MKC9,Q8RDZ8,23
C3MKC9,A5FRX6,24
C3MKC9,E0TIQ1,25
C3MPQ0,A5IKG9,1
C3MPQ0,A8ERD0,2
C3MPQ0,A3DE86,3
C3MPQ0,B2V7T1,4
C3MPQ0,B5YEC9,5
C3MPQ0,B2A5W6,6
C3MPQ0,A0AJK9,7
C3MPQ0,A5IU68,8
C3MPQ0,Q1GUW4,9
C3MPQ0,A9KJ25,10
C3MPQ0,B8D124,11
C3MPQ0,Q67KJ1,12
C3MPQ0,Q31F52,13
C3MPQ0,Q4FLQ6,14
C3MPQ0,A5FQ06,15
