query_id,corpus_id,rank
A8J4S9,Q73KJ8,3
K7VCB9,A5WDP1,1
K7VCB9,Q6AQZ6,2
K7VCB9,B0SE82,3
K7VCB9,Q0BVF4,4
K7VCB9,C4L8H9,5
K7VCB9,C1AE25,6
K7VCB9,C0QWJ2,7
K7VCB9,B8G7I8,8
K7VCB9,Q6LPQ4,9
K7VCB9,B2UP55,10
K7VCB9,A1VBV4,11
K7VCB9,B1Y3E4,12
K7VCB9,C1A163,13
K7VCB9,B2TQ14,14
K7VCB9,A3M6H8,15
K7VCB9,Q6G7L8,16
K7VCB9,Q6A9C5,17
K7VCB9,Q893Q9,18
K7VCB9,B2A1A8,19
K7VCB9,B9E8D6,20
K7VCB9,Q5WDW4,21
K7VCB9,C4KZE2,22
K7VCB9,A5N1D3,23
K7VCB9,A6VPG7,24
K7VCB9,A5EY60,25
K7VCB9,Q8FTH7,26
K7VCB9,B8F7P4,27
K7VCB9,Q253G3,28
K7VCB9,Q0AZ87,29
K7VCB9,P39593,30
K7VCB9,Q3AE32,31
K7VCB9,A6TMN6,32
K7VCB9,Q1ASC4,33
K7VCB9,B8J4C1,34
K7VCB9,A4VUB1,35
K7VCB9,Q38ZL9,36
K7VCB9,A0AFC3,37
K7VCB9,C0QAT7,38
K7VCB9,Q186F4,39
K7VCB9,B1YJJ2,40
K7VCB9,A9AZE0,41
K7VCB9,B9KD06,42
K7VCB9,B5Z7K9,43
K7VCB9,B3DQ80,44
K7VCB9,Q0STA0,45
K7VCB9,B1HX32,46
K7VCB9,B5Y6I0,47
K7VCB9,B0S0L6,48
K7VCB9,A6W6A1,49
K7VCB9,A3NJS6,50
O04931,P31434,1
O04931,A1B042,2
O04931,Q11QB8,3
O04931,Q9X1I9,4
O04931,P61709,5
O04931,A5WCJ9,6
O04931,P29223,7
O04931,Q7U6T0,8
O04931,B0SDM9,9
O04931,Q67TI9,10
O04931,Q72JJ7,11
O04931,Q0RRR5,12
O16797,A7HBF8,1
O16797,B3EUM3,2
O16797,Q2LQA1,3
O16797,Q9ZI50,4
O16797,A9BHA5,5
O16797,A1BJ34,6
O16797,Q6KI55,7
O16797,Q72NG1,8
O16797,Q8EUB3,9
O16797,A9IJ01,10
O16797,Q6AP71,11
O16797,Q1ISC2,12
O16797,B2UMU0,13
O16797,B2S2D6,14
O16797,P75580,15
O16797,A9FQE0,16
O16797,Q7M8D4,17
O16797,Q04G85,18
O16797,Q7VQE8,19
O16797,A1QZR4,20
O16797,A5CXK4,21
O16797,Q6ME63,22
O16797,Q9FA04,23
O16797,Q7UN20,24
O16797,Q2JFH6,25
O16797,B0B8A2,26
O16797,Q3YRK9,27
O16797,B1GZ83,28
O16797,Q9AIN8,29
O16797,A9FJ48,30
O16797,A8ZUS9,31
O16797,A9GD69,32
O16797,A9GN91,33
O16797,Q28UW2,34
O16797,A4J1M3,35
O16797,Q110A7,36
O16797,Q6AFZ0,37
O19886,Q31LB7,1
O19886,Q1IWN0,2
O19886,Q7UGJ6,3
O19886,Q49WY3,4
O19886,Q8RBK1,5
O19886,Q9WZ28,6
O19886,Q04R57,7
O19886,A5VRM1,8
O19886,P59576,9
O19886,B8IZS6,10
O19886,B3DQ31,11
O19886,Q17VI1,12
O19886,B1WY30,13
O19886,Q6ASN4,14
O19886,Q254T8,15
O19886,Q7UFS3,16
O19886,Q8EWS9,17
O19886,Q83GZ6,18
O19886,Q7VRS2,19
O19886,B9KH18,20
O19886,Q8D1V0,21
O19886,Q5P9M8,22
O19886,Q3JR65,23
O19886,B1GYW9,24
O19886,Q7V1J8,25
O19886,A4IQ83,26
O19886,Q11Y93,27
O19886,B0SHK4,28
O19886,A9KG28,29
O19886,B3PMN3,30
O19886,Q2GEE0,31
O19886,Q7UFG7,32
O19886,C0ZBP8,33
O19886,A0P8X0,34
O19908,P72720,1
O19908,Q8XHZ7,2
O19908,O68956,3
O19908,Q8AAB1,4
O19908,Q9WXZ5,5
O19908,Q5NHQ9,6
O19908,Q72V57,7
O19908,Q5L589,8
O19908,Q8RG65,9
O19908,P59362,10
O19908,Q88YE7,11
O19908,Q9PMT4,12
O19908,Q5F584,13
O19908,Q8D3J0,14
O19908,O83833,15
O19908,Q6F1B1,16
O19908,A7MN76,17
O19908,Q56307,18
O19908,Q8D1V0,19
O19908,A8F7B3,20
O19908,Q7VBX6,21
O19908,Q3Z9I7,22
O19908,A8ESP0,23
O19908,A8GPA1,24
O19908,A1R0Q9,25
O59778,A0M7A9,1
O59778,Q0VMD0,2
O59778,Q4FQJ9,3
O59778,Q255G8,4
O59778,A2C3I4,5
O59778,B3DV36,6
O59778,B9E2A2,7
O59778,B1I4G4,8
O59778,B0TE53,9
O59778,Q8REU0,10
O59778,B1WTI3,11
O59778,C0QVM0,12
O59778,A4J1M3,13
O59778,Q97MI6,14
O59778,B5YK85,15
O59778,Q5SKN6,16
O59778,Q6AK48,17
O59778,A8L2N0,18
O59778,Q7UF84,19
O59778,C6C0T2,20
O59778,Q8DL38,21
O59778,B2RH08,22
O59778,C0QR28,23
O59778,B0CC69,24
O59778,B8DPP9,25
O59778,B1GYW9,26
O59778,Q2S4I8,27
O59778,A0LJA8,28
O59778,B9DKN5,29
O59778,Q04RS9,30
O59778,B2GLQ7,31
O59778,A7HG97,32
O59778,B8J0C6,33
O59778,B9MP50,34
O59778,A6Q6D8,35
O59778,B3EPW2,36
O59778,B9M305,37
O59778,Q7VFE6,38
O59778,A8ZUS9,39
O59778,A7H0I4,40
O59778,Q3K2Q5,41
O59778,P57863,42
O59778,B5YJZ3,43
O59778,B3QZX0,44
O59778,Q82A81,45
O59778,A6LU97,46
O59778,Q2NJZ2,47
O59778,A2BPZ0,48
O59778,A7HMJ8,49
O59778,Q2GHW4,50
O74409,D0VWQ1,1
O74409,A0RDG3,2
O74409,M4MR97,3
O74409,Q4FM02,4
O74409,O67411,5
O74409,B1VXZ7,6
O74409,Q2GCZ0,7
O74409,Q937U7,8
O77264,Q2Y720,1
O77264,B7KCF3,2
O77264,Q1IS76,3
O77264,Q609M1,4
O77264,O66884,5
O77264,B4TKU5,6
O77264,B3PM19,7
O77264,A3DGS4,8
O96907,B2RIY8,1
O96907,C1CXE5,2
O96907,B0U1U0,3
O96907,Q110C6,4
O96907,A5FMV7,5
O96907,C5CC42,6
O96907,A2BTB8,7
O96907,B8HMS3,8
O96907,B4U765,9
O96907,Q83G05,10
O96907,B2KEK1,11
O96907,C0R000,12
O96907,B6YRA7,13
O96907,A5FZU4,14
O96907,A9BCM8,15
O96907,Q28UT2,16
O96907,A5CU93,17
O96907,Q04PV9,18
O96907,B1W3Y6,19
O96907,Q8RE31,20
O96907,Q6KI35,21
O96907,Q1QN09,22
O96907,P10251,23
O96907,A9KED8,24
O96907,C4LL05,25
O96907,Q8DML4,26
O96907,Q8R7X4,27
O96907,Q73NP0,28
O96907,Q4FLN8,29
O96907,B3QS41,30
O96907,A9NEF4,31
O96907,B8D813,32
O96907,Q0AUK1,33
O96907,Q7NKT5,34
O96907,A6QAE9,35
O96907,A2RC35,36
O96907,A5IMA4,37
O96907,Q04G65,38
O96907,A8YXM6,39
O96907,Q98Q02,40
O96907,Q2S1E4,41
O96907,Q7UN00,42
O96907,A7HBN9,43
O96907,A5GAW3,44
O96907,A5FRW5,45
O96907,Q68W99,46
O96907,Q5L5W0,47
O96907,B5RRM3,48
O96907,A9FGE0,49
O96907,B2S3I6,50
P08456,P39823,1
P08456,Q48269,2
P08456,Q9ZBM2,3
P08456,A1A1G3,4
P08456,A9B6D5,5
P08456,Q2GK20,6
P08456,B2GBR8,7
P0CN04,B9DLL5,1
P0CN04,B4SAM9,2
P0CN04,B8FB52,3
P0CN04,Q54506,4
P0CN04,B0S101,5
P0CN04,Q3AE32,6
P0CN04,Q8ET01,7
P0CN04,B2UKT4,8
P0CN04,P47723,9
P0CN04,Q04449,10
P0CN04,A9B562,11
P11934,P44390,1
P11934,P29422,2
P11934,P46206,3
P11934,Q59337,4
P11934,Q03JC2,5
P11934,Q9WY51,6
P11934,Q73P28,7
P11934,C1A492,8
P11934,Q6AB89,9
P16164,D0VWQ1,1
P16164,B5YK82,2
P16164,Q5L5L0,3
P16164,C4Z1D7,4
P16164,Q47WT5,5
P16164,Q6AL48,6
P16164,Q02136,7
P16164,A1VBV4,8
P16164,Q7TVV6,9
P17423,C0QQC5,1
P17423,Q02AL5,2
P17423,Q2RIX1,3
P17423,A4XI71,4
P17423,B8FU92,5
P17423,O67332,6
P17423,Q0AXC8,7
P17423,Q67LA5,8
P17423,Q8R711,9
P17423,B8CW89,10
P17423,A9BGN7,11
P17423,A5N6I0,12
P17423,A2CAU0,13
P17423,Q891L4,14
P17423,P73646,15
P17423,B2TPC7,16
P17423,B1WP79,17
P17423,Q3AAV5,18
P17423,Q043C5,19
P17423,A6TKS7,20
P17423,A8MI61,21
P17423,B1HYT4,22
P17423,A0RCX4,23
P17423,Q6AG73,24
P17423,Q8Y4A6,25
P17423,Q8ET01,26
P17423,Q9ADB2,27
P17423,Q5HPL2,28
P17423,Q7VHF4,29
P17423,Q03Y28,30
P17423,Q6A8B2,31
P17423,Q4JUI5,32
P17423,B2A8C9,33
P17423,Q9RRU5,34
P17423,Q5SIH5,35
P17423,A2RKV6,36
P17423,A0RQZ6,37
P17423,A8FH24,38
P17423,Q88Z08,39
P17423,A0R219,40
P17423,A5IJN0,41
P17423,Q7MNR4,42
P17423,Q8KAW7,43
P17423,B0RSK6,44
P17423,B7IDE2,45
P17423,Q8D2R0,46
P17423,Q7NDF6,47
P17423,B0T2A6,48
P17423,Q0I6G6,49
P17423,P13227,50
P20051,Q7VIJ1,1
P20051,B2VDJ8,2
P20051,B2TNG1,3
P20051,B0K2E8,4
P20051,P77884,5
P20051,Q3AC01,6
P20051,Q6AF87,7
P20051,B2V5I6,8
P20051,P96081,9
P20051,A0LK22,10
P20051,Q0B006,11
P20051,Q01V55,12
P20051,A1B4Z9,13
P20051,A5IJN0,14
P20051,Q2S1Z6,15
P20051,A5FHB4,16
P20051,A8F4T6,17
P20051,Q6ME90,18
P20051,Q8G7I6,19
P20051,A4XKT2,20
P20051,Q01NI7,21
P20051,A0LXM8,22
P27526,P25078,1
P27526,P57386,2
P27526,Q55081,3
P27526,Q89AJ9,4
P27526,Q04449,5
P27526,P12768,6
P27526,P61497,7
P27526,Q7UJB1,8
P27526,Q5QXE0,9
P27526,Q9KR33,10
P27526,A1B1H5,11
P27526,B2THN0,12
P27526,Q2GAI7,13
P27526,Q7NC67,14
P27526,Q9CGM7,15
P27526,Q7UP75,16
P27526,C0ZBP8,17
P32358,Q72MG8,1
P32358,Q72PG3,2
P32358,Q98Q02,3
P32358,P62459,4
P32358,B3QQZ0,5
P36159,C0ZBP8,1
P36159,Q5WGC3,2
P36159,Q97IQ6,3
P36159,Q47PQ7,4
P36159,Q11TT4,5
P36159,Q8DKE4,6
P36159,B9E6P2,7
P36159,A8MGK0,8
P36159,Q1IA50,9
P36159,O07896,10
P36159,B1YLU8,11
P36159,B9KYQ3,12
P36159,B3WE54,13
P36159,Q2S0L2,14
P36159,C1AAD9,15
P36159,Q89NF8,16
P36159,Q9Z9F6,17
P36159,Q2FY67,18
P36159,Q04EZ9,19
P36159,Q8DT90,20
P36159,A1U2M9,21
P36159,A9KSU3,22
P36159,Q89ZN1,23
P36159,O51696,24
P36159,B6IRV8,25
P36159,A4T2G4,26
P36159,A6WFU4,27
P36159,Q5NHQ9,28
P36159,Q9RXP0,29
P36159,A4QF01,30
P36159,B3PMN3,31
P36159,B0SDM7,32
P36159,O67502,33
P36159,Q8ESR7,34
P38066,A6VWW9,1
P38066,A3M9B0,2
P38066,P57863,3
P38066,P43525,4
P38066,O88011,5
P38066,A0RR75,6
P38066,B6ENI2,7
P38066,Q87D69,8
P38066,Q4JVE4,9
P38066,Q2GEH7,10
P38066,B2GLQ7,11
P38066,A1B4Z9,12
P38066,Q83GE9,13
P38066,Q07637,14
P38066,A4J1M3,15
P38066,A5GSL0,16
P38066,Q049X1,17
P38066,Q3BUG0,18
P40165,B2GER9,1
P40165,B0RZQ3,2
P40165,F0SLK8,3
P40165,D2QYP6,4
P40165,F4LHM0,5
P40165,Q7ULX4,6
P40165,F8I1D0,7
P40165,F4FTW6,8
P40165,F7ZKE9,9
P40165,D5SRZ4,10
P40165,D5T3F2,11
P40165,D7CWZ0,12
P40165,Q03NP0,13
P40165,B9KJP6,14
P40165,A5IHZ5,15
P40165,D5ATX8,16
P40165,C7RGH4,17
P40165,Q04HC3,18
P40165,D8K3Q1,19
P40165,B2KES3,20
P40165,E8R1E4,21
P40165,B0RHY9,22
P40165,E8N877,23
P40165,Q5FRI6,24
P40165,B2S2E2,25
P40165,Q5WDW4,26
P40165,A1VEB4,27
P40165,Q2GL93,28
P40165,O67411,29
P40165,Q254T8,30
P40165,P47437,31
P40165,D8J0Q1,32
P40165,Q9A871,33
P40165,A8GPA1,34
P40165,Q7NAT8,35
P51599,Q8KEA8,1
P51599,Q9RYB4,2
P51599,Q7UJJ7,3
P51599,B5YJV0,4
P51599,A8GUB6,5
P51599,Q212N0,6
P51599,Q0AM02,7
P51599,A6SZ52,8
P51599,Q7VFG4,9
P51599,Q38WN0,10
P51599,Q8RH43,11
P51599,A5FHM7,12
P51599,A6LWG6,13
P51599,P0A6T5,14
P51599,Q8XZK8,15
P51599,Q7VFF1,16
P51599,A4XKT2,17
P51599,B2FT78,18
P53852,O67163,1
P53852,Q5FM34,2
P53852,Q2P2E8,3
P53852,A7HDA1,4
P53852,B9LZV4,5
P53852,C0ZIF7,6
P53852,A2RMS1,7
P53852,B1ZSX8,8
P53852,Q9L0Q6,9
P53852,Q8RIK9,10
P53852,B1GYT2,11
P53852,Q3ZAD5,12
P53852,Q9JWJ3,13
P53852,B8HQA4,14
P53852,Q8KAK2,15
P53852,Q7VRB4,16
P53852,C0R1J9,17
P53852,Q4FLI7,18
P53852,A9BGT9,19
P53852,Q46JT8,20
P53852,Q1AU11,21
P53852,Q11PK9,22
P53852,Q1IJF8,23
P53852,Q2J545,24
P53852,Q0BT18,25
P53852,Q1MQR5,26
P53852,Q6MBU0,27
P53852,A9WLY4,28
P53852,Q04SB0,29
P53852,A7HKV1,30
P53852,Q11JR3,31
P53852,A5CFB8,32
P53852,Q8G7G5,33
P53852,Q5PB14,34
P53852,Q8EX28,35
P53852,Q92JF6,36
P53852,P59421,37
P53852,Q7US70,38
P53852,Q6MKR7,39
P53852,Q2GE74,40
P53852,Q2JKL2,41
P53852,A7I0X6,42
P53852,Q9RTT6,43
P53852,B9KRV8,44
P53852,B5YAD0,45
P53852,A9NEI9,46
P53852,Q73RJ6,47
P53852,Q2NIP7,48
P53852,Q2YN22,49
P53852,Q7VIT7,50
P53982,Q1RJU4,1
P53982,P33197,2
P53982,P80046,3
P53982,Q9ZH99,4
P53982,O67480,5
P53982,A2BTC9,6
P53982,Q6A7V6,7
P53982,C0QAT7,8
P53982,B1GZ92,9
P55935,B8HXV1,1
P55935,Q1H2K1,2
P55935,B3WDV5,3
P55935,A5FN16,4
P55935,O66484,5
P55935,A5CRZ7,6
P55935,A5CCV1,7
P55935,A1BJ08,8
P55935,Q2SSN9,9
P55935,Q2GDI3,10
P55935,B9KZW1,11
P55935,Q47J78,12
P55935,Q73LC2,13
P55935,A4QBQ6,14
P55935,A9KJG7,15
P55935,A1R043,16
P55935,A1BA23,17
P55935,A1ALU2,18
P55935,P59421,19
P55935,Q7UXM6,20
P55935,Q05FK4,21
P55935,B1GZA9,22
P55935,Q5L589,23
P55935,Q7VIT7,24
P55935,P56690,25
P55935,A5CFB8,26
P55935,Q6MBU0,27
P55935,Q057D6,28
P55935,C0R1J9,29
P55935,Q89AM3,30
P55935,A2RMS1,31
P55935,A9NEI9,32
P55935,A7HDA1,33
P55935,P96110,34
P55935,Q46JT8,35
P55935,Q92JF6,36
P55935,Q7VRB4,37
P56526,P31434,1
P56526,C4XPA8,2
P56526,B2S3H7,3
P56526,Q9JWJ3,4
P62907,B3CV58,1
P62907,B2V7M3,2
P62907,Q82DQ8,3
P62907,B6YQ00,4
P62907,Q058E2,5
P62907,Q8EX24,6
P62907,Q4FLK9,7
P62907,B8I0U9,8
P62907,B2S2E2,9
P62907,Q7VGJ6,10
P62907,Q9WZ28,11
P62907,Q8YX97,12
P62907,Q8EX28,13
P93732,C0ZKI1,1
P93732,Q03NE0,2
P93732,P46547,3
P93732,C7PDD8,4
P93732,Q4A5K5,5
P93732,Q6A6M7,6
P93732,O25910,7
P93732,Q8D2W8,8
P93732,Q2L263,9
P93732,B8J162,10
P93732,Q2S1E4,11
P93732,Q8RFJ8,12
P93732,Q9ZDL9,13
Q04462,Q0VSA8,1
Q04462,Q4FQL0,2
Q04462,Q6MQK8,3
Q04462,Q8RHK3,4
Q04462,Q67SJ2,5
Q04462,B2I6K9,6
Q04462,Q7VWK6,7
Q04462,Q6AMA0,8
Q04462,A1K9L8,9
Q04462,Q9A8N3,10
Q04462,Q3Z9C5,11
Q04462,Q01PF1,12
Q04462,Q4FM20,13
Q04462,Q89LR8,14
Q04462,Q72V30,15
Q04462,Q8YX97,16
Q04462,Q8UEN6,17
Q04462,Q89AG3,18
Q04462,Q9RY06,19
Q04462,A3PHJ6,20
Q04462,A9BIJ7,21
Q04462,Q88UX7,22
Q04462,P96142,23
Q04462,Q5FN28,24
Q04462,Q4JWU8,25
Q04462,Q6MAM1,26
Q04462,Q7VHN2,27
Q04462,Q7VQT2,28
Q04462,Q89ZM4,29
Q04462,O83998,30
Q04462,Q1GUM2,31
Q04462,Q8KC74,32
Q04462,Q5LP30,33
Q04462,O51680,34
Q04462,Q6F1B1,35
Q04462,Q8D294,36
Q04462,Q7UXH9,37
Q04462,Q9PQM4,38
Q04462,Q4A6B0,39
Q04462,Q6YRJ6,40
Q04462,Q6KID2,41
Q04462,P75304,42
Q04462,Q7NAR7,43
Q04462,Q8EX08,44
Q04462,O67411,45
Q04462,Q4UMX8,46
Q04462,Q67Q27,47
Q04462,A5CCE0,48
Q04462,A7HMY6,49
Q04462,Q8RH47,50
Q09996,Q8UEN6,1
Q09996,Q4UMX8,2
Q09996,Q7UXH9,3
Q09996,P96142,4
Q09996,A5IBJ1,5
Q09996,B0S101,6
Q09996,A8GNE3,7
Q09996,A9BIJ7,8
Q09996,Q73HS9,9
Q09996,A9EYY7,10
Q09996,Q89AG3,11
Q09996,Q7VQT2,12
Q09996,Q254X5,13
Q09996,Q98RB6,14
Q09996,Q1MS17,15
Q09996,Q8RIQ3,16
Q09996,Q67SB4,17
Q09996,Q8D333,18
Q09996,A0RDG3,19
Q09996,Q5P9M8,20
Q09996,A1BDY0,21
Q09996,Q83G51,22
Q09996,A5EWD6,23
Q09996,Q5FRI6,24
Q09996,Q07UN5,25
Q09996,Q83GC6,26
Q09996,Q67SJ2,27
Q09996,Q6AEW2,28
Q09996,Q4FU71,29
Q09996,B8F9F0,30
Q09996,Q492Z3,31
Q09996,Q01U81,32
Q09996,Q9JW39,33
Q09996,Q5LP30,34
Q09996,A5CCE0,35
Q09996,Q89LR8,36
Q09996,C0QWR3,37
Q09996,A5V1W3,38
Q09996,Q3Z9C5,39
Q09996,A0M5T1,40
Q09996,B0SAB8,41
Q09996,Q89ZM4,42
Q09996,Q2S415,43
Q09996,B3DU23,44
Q09996,Q8RCT6,45
Q09996,Q88UX7,46
Q09996,A9C1G8,47
Q09996,B2RIZ3,48
Q09996,A9WS85,49
Q09996,Q9RSF0,50
Q17058,P43473,1
Q17058,O67502,2
Q17058,A6LU97,3
Q17058,P0DC99,4
Q17058,A3CP10,5
Q17058,B0B7Q0,6
Q17058,P78031,7
Q17058,Q7UJB1,8
Q17058,B1GZA9,9
Q17058,A1AXW9,10
Q17058,B9M305,11
Q17058,Q8YX97,12
Q17058,Q38XB7,13
Q17058,Q8CWI5,14
Q17058,Q7VRI2,15
Q17058,A0RB65,16
Q17058,Q5NPZ7,17
Q21774,O66856,1
Q21774,P74384,2
Q21774,P56468,3
Q21774,Q9RSE6,4
Q21774,Q89AM3,5
Q21774,A5IGB3,6
Q21774,C1F4E8,7
Q21774,A9WJR8,8
Q21774,Q5LI10,9
Q21774,A7H771,10
Q21774,B8IZS3,11
Q21774,Q5FPK5,12
Q21774,A9FJ48,13
Q21774,Q7UK64,14
Q21774,P59617,15
Q21774,B2A8E3,16
Q21774,Q4FNK3,17
Q21774,O83998,18
Q21774,B0SHK4,19
Q21774,Q93JQ9,20
Q21774,Q0TTA6,21
Q21774,Q21XR4,22
Q21774,Q8KTQ9,23
Q21774,Q4FM02,24
Q21774,A5CSI8,25
Q21774,Q2JXY9,26
Q21774,Q7VFF8,27
Q21774,Q5HUR2,28
Q21774,A4VUB1,29
Q21774,Q2GK70,30
Q29081,Q4A5X2,1
Q29081,Q1AW68,2
Q29081,A1VIL5,3
Q29081,Q7V7K5,4
Q29081,Q2J545,5
Q29081,Q8G997,6
Q29081,Q4A786,7
Q29081,Q21XR4,8
Q29081,A5EWV4,9
Q29081,Q8G3I2,10
Q29081,O33830,11
Q2TA32,Q1Q8B2,1
Q2TA32,B3QZX0,2
Q2TA32,Q603S2,3
Q2TA32,Q03YZ8,4
Q2TA32,Q2G6V6,5
Q2TA32,Q67JQ1,6
Q2TA32,Q7VUE3,7
Q2TA32,A6M378,8
Q2TA32,Q59212,9
Q2TA32,A1SS96,10
Q2TA32,Q8RGP6,11
Q2TA32,Q03LN3,12
Q2TA32,Q8RFJ8,13
Q2TA32,Q68WW1,14
Q2TA32,P23989,15
Q2TA32,Q1RIS8,16
Q3SZJ0,A9WJR8,1
Q3SZJ0,Q2JXY9,2
Q3SZJ0,Q7VFF8,3
Q3SZJ0,P59617,4
Q3SZJ0,Q0TTA6,5
Q3SZJ0,Q5FPK5,6
Q3SZJ0,B4U6T9,7
Q3SZJ0,A0LEB1,8
Q3SZJ0,Q024T3,9
Q3SZJ0,A7H771,10
Q3SZJ0,A0KFV4,11
Q3SZJ0,A5CSI8,12
Q3SZJ0,Q6AR60,13
Q3SZJ0,B8IZS3,14
Q3SZJ0,Q21XR4,15
Q3SZJ0,B2A8E3,16
Q3SZJ0,C1F4E8,17
Q3SZJ0,A1BG31,18
Q3SZJ0,B0SHK4,19
Q3SZJ0,Q7UK64,20
Q3SZJ0,Q4FNK3,21
Q3SZJ0,Q8KTQ9,22
Q3SZJ0,Q93JQ9,23
Q3SZJ0,Q9Z4S3,24
Q3SZJ0,A9FJ48,25
Q3SZJ0,Q5LI10,26
Q3SZJ0,P59621,27
Q3SZJ0,P74384,28
Q3SZJ0,Q9RSE6,29
Q3SZJ0,P56468,30
Q3SZJ0,O66856,31
Q3SZJ0,Q89AM3,32
Q3SZJ0,Q55653,33
Q3SZJ0,Q5GSS3,34
Q3SZJ0,Q185P4,35
Q3SZJ0,Q0VMD0,36
Q3SZJ0,B1ZN03,37
Q3SZJ0,Q7URC7,38
Q4VRV8,Q8G3N6,1
Q4VRV8,Q7UJL3,2
Q4VRV8,P49058,3
Q4VRV8,Q2S4I8,4
Q4VRV8,A5CDS4,5
Q4VRV8,P26491,6
Q4VRV8,P9WQ73,7
Q4VRV8,O84173,8
Q505J8,P94282,1
Q505J8,B2S4L0,2
Q505J8,Q7UP75,3
Q505J8,C4ZBJ4,4
Q505J8,P27001,5
Q505J8,Q5PBV2,6
Q505J8,Q68WW2,7
Q505J8,Q4FQ65,8
Q505J8,Q319M1,9
Q505J8,Q47N75,10
Q505J8,A9BFH2,11
Q505J8,Q6MDC0,12
Q505J8,Q1D6E0,13
Q505J8,B1VA93,14
Q505J8,A5VT73,15
Q505J8,Q3APW3,16
Q505J8,Q7VR67,17
Q505J8,B7GTP9,18
Q505J8,B9E766,19
Q505J8,B0SBK8,20
Q505J8,Q8RHB4,21
Q505J8,Q7W7C7,22
Q505J8,Q2SSA0,23
Q505J8,Q8D3B6,24
Q505J8,C1A492,25
Q505J8,A9GN91,26
Q505J8,A6L2I3,27
Q505J8,Q6MMJ2,28
Q505J8,Q8EUJ8,29
Q505J8,O84843,30
Q505J8,Q83GS9,31
Q505J8,C5CUU6,32
Q505J8,A5US42,33
Q505J8,Q7VK64,34
Q505J8,P47436,35
Q505J8,Q7NBB8,36
Q505J8,B1AJ99,37
Q505J8,Q6YPY6,38
Q505J8,B9MPF7,39
Q505J8,C4XT36,40
Q505J8,B1AI47,41
Q505J8,B5YHK1,42
Q505J8,P46861,43
Q505J8,Q0AYS2,44
Q505J8,Q4A8F8,45
Q505J8,C1CV35,46
Q505J8,B2J384,47
Q505J8,Q6AQS3,48
Q505J8,Q9Z6X5,49
Q505J8,Q9RXE1,50
Q5B998,P29365,1
Q5B998,P19582,2
Q5B998,P52985,3
Q5B998,P52986,4
Q5B998,P56429,5
Q5B998,P08499,6
Q5B998,P37144,7
Q5B998,Q892X7,8
Q5B998,A1A1R2,9
Q5B998,A4XK04,10
Q5F4K8,P53001,1
Q5F4K8,Q60013,2
Q5F4K8,Q9X0Y2,3
Q5F4K8,B8FP20,4
Q5F4K8,B0K625,5
Q5F4K8,Q2RL44,6
Q5F4K8,B8I5V1,7
Q5F4K8,Q2SBJ7,8
Q5F4K8,A5CZ78,9
Q5F4K8,O07131,10
Q5F4K8,A8MEH2,11
Q5F4K8,B0U3B2,12
Q5F4K8,Q2GAI1,13
Q5F4K8,B2GBR8,14
Q5F4K8,Q11VM5,15
Q5F4K8,A0M287,16
Q5F4K8,A2SE05,17
Q5F4K8,Q1AY33,18
Q5F4K8,Q0BVW4,19
Q5F4K8,A3CNT7,20
Q5F4K8,P55683,21
Q5F4K8,Q3ARM7,22
Q5F4K8,Q4FP52,23
Q5F4K8,Q67KI2,24
Q5F4K8,A7NFV2,25
Q5F4K8,B9DK21,26
Q5F4K8,B2UPR9,27
Q5F4K8,A5CVR5,28
Q5F4K8,A1A2H6,29
Q5F4K8,A7HCR6,30
Q5F4K8,Q03VY3,31
Q5F4K8,B7GHJ8,32
Q5F4K8,A5N7Q7,33
Q5F4K8,P60998,34
Q5F4K8,Q6AQK2,35
Q5F4K8,Q28TL1,36
Q5F4K8,Q9X0D0,37
Q5F4K8,Q7NL03,38
Q5F4K8,A7ICA9,39
Q5F4K8,A4TKK4,40
Q5F4K8,Q8EFB2,41
Q5F4K8,A0AK37,42
Q5F4K8,Q72PG3,43
Q5F4K8,B0TY45,44
Q5F4K8,B4U9L1,45
Q5F4K8,Q311Z4,46
Q5F4K8,A0PXP5,47
Q5F4K8,A0QHI1,48
Q5F4K8,Q2JPM4,49
Q5F4K8,B3DXN2,50
Q5M819,Q9CHW3,1
Q5M819,P0AGB0,2
Q5M819,Q5QXU4,3
Q5M819,Q21YU0,4
Q5M819,A7H590,5
Q5M819,Q9KPM2,6
Q5M819,A0QJI1,7
Q5M819,A7HKV1,8
Q5M819,Q9RSY5,9
Q5M819,Q2JL97,10
Q5M819,Q8ESU5,11
Q5M819,Q7NCQ2,12
Q5M819,P52986,13
Q5M819,Q1AU11,14
Q5M819,Q8G3N6,15
Q5M819,Q7NAW2,16
Q60FC6,B9DLL5,1
Q60FC6,B4SAM9,2
Q60FC6,B8FB52,3
Q60FC6,Q54506,4
Q60FC6,C4ZD15,5
Q60FC6,Q5L5L0,6
Q60FC6,Q04449,7
Q60FC6,P51034,8
Q60FC6,B2HCT7,9
Q60FC6,Q6F166,10
Q60FC6,Q8K9M3,11
Q60FC6,B9KJ69,12
Q60FC6,Q73JB2,13
Q60FC6,Q31JG9,14
Q60FC6,P59429,15
Q6B940,Q31LB7,1
Q6B940,Q8RBK1,2
Q6B940,Q1IWN0,3
Q6B940,Q49WY3,4
Q6B940,Q7UGJ6,5
Q6B940,P59576,6
Q6B940,Q9WZ28,7
Q6B940,B8IZS6,8
Q6B940,Q04R57,9
